Lanark A Life in Four Books,Gray,1981,Novel,College or Adult General,250000
Rabbit is Rich,Updike,1981,Novel,College or Adult General,166000
The Names,DeLillo,1982,Novel,College or Adult General,125000
Concrete,Bernhard,1982,Novel,College or Adult General,45000
Couples,Passerby,2009,Novel,College or Adult General,Approximate 60000
Julys People,Gordimer,1981,Novel,College or Adult General,60000
The Comfort of Strangers,McEwan,1981,Novella,College or Adult General,39000
On the Black Hill,Chatwin,1982,Novel,College or Adult General,85000
The Newton Letter,Banville,1982,Novella,College or Adult General,25000
The House of the Spirits,Allende,1982,Novel,College or Adult General,156000
Schindlers Ark,Keneally,1982,Novel,College or Adult General,124000
A Pale View of Hills,Ishiguro,1982,Novel,College or Adult General,48000
Wittgensteins Nephew,Bernhard,1982,Novella,College or Adult General,30000
The Color Purple,Walker,1982,Novel,College or Adult General,66000
A Boys Own Story,White,1982,Novel,College or Adult General,62000
If Not Now,When,1982,Novel,College or Adult General,85000
The Book of Disquiet,Pessoa,1982,Novel,College or Adult General,117000
Baltasar and Blimunda,Saramago,1982,Novel,College or Adult General,99000
The Sorrow of Belgium,Claus,1983,Novel,College or Adult General,210000
The Piano Teacher,Jelinek,1983,Novel,College or Adult General,85000
The Diary of Jane Somers,Lessing,1984,Novel,College or Adult General,112000
The Life and Times of Michael K,Coetzee,1983,Novel,College or Adult General,68800
Waterland,Swift,1983,Novel,College or Adult General,120000
LaBrava,Leonard,1983,Novel,College or Adult General,92000
Fools of Fortune,Trevor,1983,Novel,High School,60000
Worstward Ho,Beckett,1983,Novella,College or Adult Advanced,8000
The Christmas Oratorio,Tunstrom,1983,Novel,College or Adult General,85000
Fado Alexandrino,Antunes,1983,Novel,College or Adult General,160000
The Witness,Saer,1983,Novel,College or Adult General,60000
Shame,Rushdie,1983,Novel,College or Adult General,95000
Money A Suicide Note,Amis,1984,Novel,College or Adult General,145000
Flauberts Parrot,Barnes,1984,Novel,College or Adult General,62000
Professor Martens Departure,Kross,1984,Novel,College or Adult General,85000
Blood and Guts in High School,Acker,1978,Novel,College or Adult Advanced,30000
Larva Midsummer Nights Babel,Rios,2016,Novel,College or Adult General,75000
Nights at the Circus,Carter,1984,Novel,College or Adult General,125000
Neuromancer,Gibson,1984,Novel,College or Adult General,79000
The Wasp Factory,Banks,1984,Novel,College or Adult General,70000
Democracy,Didion,1984,Novel,College or Adult General,75000
The Lover,Duras,1984,Novel,College or Adult General,39000
The Year of the Death of Ricardo Reis,Saramago,1984,Novel,College or Adult General,148000
Empire of the Sun,Ballard,1984,Novel,High School,109000
The Busconductor Hines,Kelman,1984,Novel,College or Adult General,75000
Dictionary of the Khazars,Pavic,1984,Novel,College or Adult General,90000
The Unbearable Lightness of Being,Kundera,1984,Novel,College or Adult General,85000
Legend,Gemmell,1984,Novel,College or Adult General,150000
The Young Man,Strauss,1931,Novel,College or Adult General,65000
Love Medicine,Erdrich,1984,Novel,College or Adult General,92000
White Noise,DeLillo,1985,Novel,College or Adult General,82000
Old Masters,Bernhard,1985,Novel,College or Adult General,45000
Half of Man is Woman,Xianliang,1985,Novel,College or Adult General,120000
Reasons to Live,Hempel,1985,Short Story,College or Adult General,45000
The Handmaids Tale,Atwood,1985,Novel,College or Adult General,90100
Hawksmoor,Ackroyd,1985,Novel,College or Adult General,85000
Queer,Burroughs,1985,Novel,College or Adult General,45000
Perfume,Sskind,1985,Novel,College or Adult General,83500
Blood Meridian,McCarthy,1985,Novel,College or Adult General,116000
Contact,Sagan,1985,Novel,College or Adult General,104000
Less Than Zero,Ellis,1985,Novel,College or Adult General,49000
A Maggot,Fowles,1985,Novel,College or Adult General,160000
Simon and the Oaks,Fredriksson,1985,Novel,College or Adult General,120000
The Cider House Rules,Irving,1985,Novel,College or Adult General,226000
Oranges Are Not the Only Fruit,Winterson,1985,Novel,High School,60000
Annie John,Kincaid,1985,Novel,High School,51000
The Parable of the Blind,Hofmann,2007,Novel,College or Adult General,Unknown
Love in the Time of Cholera,Garca Mrquez,1985,Novel,College or Adult General,119000
Ancestral Voices,van Heerden,1993,Novel,College or Adult General,85000
The Beautiful Mrs Seidenman,Szczypiorski,1986,Novel,College or Adult General,Approximately 60000
The Drowned and the Saved,Levi,1986,NonFiction Novel,College or Adult General,45000
Foe,Coetzee,1986,Novel,College or Adult General,42000
Watchmen,Moore,1987,Graphic Novel,College or Adult General,41625
Marya,Carol Oates,1986,Novel,College or Adult General,80000
Extinction,Bernhard,1986,Novel,College or Adult Advanced,145000
An Artist of the Floating World,Ishiguro,1986,Novel,College or Adult General,87000
Memory of Fire,Galeano,1982,NonFiction Novel,College or Adult General,150000
The Old Devils,Amis,1986,Novel,College or Adult General,104000
Matigari,Thiongo,1987,Novel,College or Adult General,60000
Anagrams,Moore,1986,Novel,College or Adult General,65000
Lost Language of Cranes,Leavitt,1986,Novel,College or Adult General,117000
The Taebaek Mountains,Cho,1986,Novel,College or Adult General,Unknown
Ballad for Georg Henig,Paskov,1997,Novel,College or Adult General,55000
Enigma of Arrival,Naipaul,1987,Novel,College or Adult General,131000
Worlds End,Boyle,1987,Novel,College or Adult General,145000
The Pigeon,Sskind,1987,Novella,College or Adult General,Unknown
Of Love and Shadows,Allende,1984,Novel,College or Adult General,89000
Beloved,Morrison,1987,Novel,College or Adult General,122000
All Souls,Marias,2001,Novel,College or Adult General,124000
The New York Trilogy,Auster,1985,Novel,College or Adult General,85000
Black Box,Oz,2012,Short Story,College or Adult General,7500
The Bonfire of the Vanities,Wolfe,1987,Novel,College or Adult General,198000
The Black Dahlia,Ellroy,1987,Novel,College or Adult General,116000
The Passion,Winterson,1987,Novel,College or Adult General,50000
The Afternoon of a Writer,Handke,1987,Novella,College or Adult General,20000
The Radiant Way,Drabble,1987,Novel,College or Adult General,120000
Kitchen,Yoshimoto,1988,Novella,College or Adult General,40000
Dirk Gentlys Holistic Detective Agency,Adams,1987,Novel,High School,82000
The Long Dark Teatime of the Soul,Adams,1988,Novel,College or Adult General,82000
Cigarettes,Mathews,2004,Novel,College or Adult General,75000
The Child in Time,McEwan,1987,Novel,College or Adult General,92000
Nervous Conditions,Dangarembga,1988,Novel,College or Adult General,85000
The Player of Games,Banks,1988,Novel,College or Adult General,101000
Libra,DeLillo,1988,Novel,College or Adult General,140000
The First Garden,Herbert,1949,Novel,College or Adult General,60000
The Last World,Ransmayr,1988,Novel,College or Adult General,75000
Oscar and Lucinda,Carey,1988,Novel,College or Adult General,183000
The Swimming Pool Library,Hollinghurst,1988,Novel,College or Adult General,124000
The Satanic Verses,Rushdie,1988,Novel,College or Adult General,212000
Wittgensteins Mistress,Markson,1988,Novel,College or Adult General,59875
The Beautiful Room is Empty,White,1988,Novel,College or Adult General,75000
Paradise of the Blind,Huong,1988,Novel,College or Adult General,85000
Foucaults Pendulum,Eco,1988,Novel,College or Adult General,213000
Cats Eye,Atwood,1988,Novel,College or Adult General,117000
The Book of Evidence,Banville,1989,Novel,College or Adult General,65000
Gimmick,Zwagerman,1989,Novel,College or Adult General,75000
Obabakoak,Atxaga,1988,Novel,College or Adult General,75000
Inland,Murnane,2019,Novel,College or Adult General,60000
A Prayer for Owen Meany,Irving,1989,Novel,College or Adult General,236061
Like Water for Chocolate,Esquivel,1989,Novel,High School,53120
The History of the Siege of Lisbon,Saramago,1989,Novel,College or Adult General,85000
The Trick is to Keep Breathing,Galloway,1989,Novel,College or Adult General,65000
The Temple of My Familiar,Walker,1989,Novel,College or Adult General,160000
The Great Indian Novel,Tharoor,1989,Novel,College or Adult General,160000
The Melancholy of Resistance,Krasznahorkai,1989,Novel,College or Adult General,120000
Remains of the Day,Ishiguro,1989,Novel,College or Adult General,99800
Billy Bathgate,Doctorow,1989,Novel,College or Adult General,125000
London Fields,Amis,1989,Novel,College or Adult General,160000
Moon Palace,Auster,1989,Novel,College or Adult General,110000
Sexing the Cherry,Winterson,1989,Novel,College or Adult General,55000
A Disaffection,Kelman,1989,Novel,College or Adult General,110000
Like Life,Moore,1990,Short Story,College or Adult General,60000
A Home at the End of the World,Cunningham,1990,Novel,College or Adult General,116000
The Buddha of Suburbia,Kureishi,1990,Novel,College or Adult General,95000
Possession,Byatt,1990,Novel,College or Adult General,166000
The Shadow Lines,Ghosh,1988,Novel,College or Adult General,101000
The Midnight Examiner,Kotzwinkle,1989,Novel,College or Adult General,75000
The Things They Carried,OBrien,1990,Novel,College or Adult General,58800
The Music of Chance,Auster,1990,Novel,College or Adult General,60000
Stone Junction,Dodge,1990,Novel,College or Adult General,Unknown
Amongst Women,McGahern,1990,Novel,College or Adult General,85000
Get Shorty,Leonard,1990,Novel,College or Adult General,93000
Wise Children,Carter,1991,Novel,College or Adult General,85000
Seor Vivo and the Coca Lord,de Bernieres,1991,Novel,College or Adult General,135000
Downriver,Sinclair,1991,Novel,High School,70000
The Daughter,Matesis,1991,Novel,College or Adult General,Unknown
Vertigo,Sebald,1990,Novel,College or Adult General,60000
Vineland,Pynchon,1990,Novel,College or Adult General,145000
American Psycho,Ellis,1991,Novel,College or Adult General,79832
The Laws,Palmen,1993,Novel,College or Adult General,Unknown
Faceless Killers,Mankell,1991,Novel,College or Adult General,85000
Astradeni,Fakinou,1982,Novel,College or Adult General,85000
Regeneration,Barker,1991,Novel,College or Adult General,95000
Typical,Powell,2013,Novel,College or Adult General,Unknown
Mao II,DeLillo,1991,Novel,College or Adult General,85000
Times Arrow,Amis,1991,Novel,College or Adult General,53000
Wild Swans,Chang,1991,Biography,College or Adult General,260000
Arcadia,Crace,1992,Novel,College or Adult General,Approximately 115000
Hideous Kinky,Freud,1992,Novel,College or Adult General,55000
Black Dogs,McEwan,1992,Novel,College or Adult General,50000
Memoirs of Rain,Gupta,1993,Novel,College or Adult General,Unknown
Asphodel,Doolittle,1992,Poem,College or Adult General,Unknown
The Heather Blazing,Tibn,1992,Novel,College or Adult General,70000
Black Water,Carol Oates,1992,Novella,College or Adult General,30000
The Butcher Boy,McCabe,1992,Novel,College or Adult General,85000
Smillas Sense of Snow,Heg,1992,Novel,College or Adult General,134000
The Dumas Club,PerezReverte,1993,Novel,College or Adult General,143000
Written on the Body,Winterson,1992,Novel,College or Adult General,52000
The Crow Road,Banks,1992,Novel,College or Adult General,173000
Indigo,Warner,1992,Novel,College or Adult General,87000
The English Patient,Ondaatje,1992,Novel,College or Adult General,94600
Jazz,Morrison,1992,Novel,College or Adult General,90400
Possessing the Secret of Joy,Walker,1992,Novel,College or Adult General,95000
A Heart So White,Marias,1992,Novel,College or Adult General,95000
All the Pretty Horses,McCarthy,1992,Novel,College or Adult General,101000
The Triple Mirror of the Self,Ghose,2001,Novel,College or Adult General,Unknown
Uncle Petros and Goldbachs Conjecture,Doxiadis,1992,Novel,College or Adult General,60000
The Discovery of Heaven,Mulisch,1992,Novel,College or Adult General,230000
Life is a Caravanserai,zdamar,1977,Novel,College or Adult General,Unknown
Before Night Falls,Arenas,1992,Autobiography,College or Adult General,120000
The Secret History,Tartt,1992,Novel,College or Adult General,153000
The Emigrants,Sebald,1992,Novel,College or Adult General,60000
The Robber Bride,Atwood,1993,Novel,College or Adult General,158000
The House of Doctor Dee,Ackroyd,1993,Novel,College or Adult General,95000
The Adventures and Misadventures of Maqroll,Mutis,1993,Novel,College or Adult General,250000
Remembering Babylon,Malouf,1993,Novel,College or Adult General,60000
The Holder of the World,Mukherjee,1993,Novel,College or Adult General,95000
The Virgin Suicides,Eugenides,1993,Novel,College or Adult General,70000
The Stone Diaries,Shields,1993,Novel,College or Adult General,95000
A Suitable Boy,Seth,1993,Novel,College or Adult General,591554
What a Carve Up,Coe,1994,Novel,College or Adult General,150000
On Love,de Botton,1993,NonFiction Novel,College or Adult General,45000
Complicity,Banks,1993,Novel,College or Adult General,120000
Operation Shylock,Roth,1993,Novel,College or Adult General,131000
The Twins,de Loo,1993,Novel,College or Adult General,120000
Looking for the Possible Dance,Kennedy,1996,Novel,College or Adult General,85000
Birdsong,Faulks,1993,Novel,College or Adult General,151000
Trainspotting,Welsh,1993,Novel,College or Adult General,83000
The Shipping News,Proulx,1993,Novel,College or Adult General,124000
Waiting for the Dark,Waiting for the Light,1994,Novel,College or Adult General,85000
The Invention of Curried Sausage,Timm,1993,Novella,College or Adult General,30000
Disappearance,Dabydeen,1993,Novel,College or Adult General,Unknown
Deep River,Endo,1993,Novel,College or Adult General,110000
Felicias Journey,Trevor,1994,Novel,College or Adult General,95000
Captain Corellis Mandolin,de Bernieres,1994,Novel,College or Adult General,160000
How Late It Was,How Late,1994,Novel,College or Adult General,100000
City Sister Silver,Topol,1994,Novel,College or Adult General,220000
Pereira Declares A Testimony,Tabucchi,1994,Novel,College or Adult General,55000
The WindUp Bird Chronicle,Murakami,1994,Novel,College or Adult General,300000
The Master of Petersburg,Coetzee,1994,Novel,College or Adult General,78000
Our Lady of the Assassins,Vallejo,1994,Novel,College or Adult General,35000
Land,Kyungni,1969,Novel,College or Adult General,500000
Whatever,Houellebecq,1994,Novel,College or Adult General,45000
The Folding Star,Hollinghurst,1994,Novel,College or Adult General,150000
Mr Vertigo,Auster,1994,Novel,College or Adult General,95000
Troubling Love,Ferrante,1992,Novel,College or Adult General,55000
The LateNight News,Markaris,2006,Novel,College or Adult General,95000
The End of the Story,Davis,1995,Novel,College or Adult General,85000
Loves Work,Rose,1995,Memoir,College or Adult General,45000
A Fine Balance,Mistry,1995,Novel,College or Adult General,367000
The Reader,Schlink,1995,Novel,College or Adult General,69500
The Rings of Saturn,Sebald,1995,Novel,College or Adult General,95000
Sabbaths Theater,Roth,1995,Novel,College or Adult General,145000
The Moors Last Sigh,Rushdie,1995,Novel,College or Adult General,147000
The Information,Amis,1995,Novel,College or Adult General,150000
Santa Evita,Martinez,1995,Novel,College or Adult General,120000
Morvern Callar,Warner,1995,Novel,College or Adult General,85000
The Unconsoled,Ishiguro,1995,Novel,College or Adult General,156000
Alias Grace,Atwood,1996,Novel,College or Adult General,157165
The Clay MachineGun,Pelevin,1996,Novel,College or Adult General,75000
Infinite Jest,Wallace,1996,Novel,College or Adult Advanced,543709
Forever a Stranger,Haasse,1973,Novel,College or Adult General,Unknown
The Ghost Road,Barker,1995,Novel,College or Adult General,94000
Fugitive Pieces,Michaels,1996,Novel,College or Adult General,108000
Hallucinating Foucault,Duncker,1996,Novel,College or Adult General,55000
Cocaine Nights,Ballard,1996,Novel,College or Adult General,85000
A Light Comedy,Mendoza,Unknown,Play,College or Adult General,Unknown
Fall on Your Knees,MacDonald,1996,Novel,College or Adult General,190000
Silk,Baricco,1996,Novella,College or Adult General,15000
The Untouchable,Banville,1997,Novel,College or Adult General,146000
American Pastoral,Roth,1997,Novel,College or Adult General,158000
The God of Small Things,Roy,1997,Novel,College or Adult General,109000
Mason  Dixon,Pynchon,1997,Novel,College or Adult Advanced,385000
Margot and the Angels,Hemmerechts,1992,Novel,College or Adult General,60000
The Life of Insects,Pelevin,1996,Novel,College or Adult General,85000
Money to Burn,Piglia,1997,Novel,College or Adult General,85000
Jack Maggs,Carey,1997,Novel,College or Adult General,150000
Underworld,DeLillo,1997,Novel,College or Adult General,240000
Enduring Love,McEwan,1997,Novel,College or Adult General,95000
Great Apes,Self,1997,Novel,College or Adult General,110000
Memoirs of a Geisha,Golden,1997,Novel,College or Adult General,186418
Crossfire,Miyabe,1998,Novel,College or Adult General,120000
The Poisonwood Bible,Kingsolver,1998,Novel,College or Adult General,177000
Veronika Decides to Die,Coelho,1998,Novel,College or Adult General,52000
The Hours,Cunningham,1998,Novel,College or Adult General,94000
Another World,Barker,1998,Novel,College or Adult General,110000
Glamorama,Ellis,1998,Novel,College or Adult General,145000
Tipping the Velvet,Waters,1998,Novel,College or Adult General,150000
All Souls Day,Nooteboom,1998,Novel,College or Adult General,85000
Cloudsplitter,Banks,1998,Novel,College or Adult General,356000
Amsterdam,McEwan,1998,Novel,College or Adult General,58000
Intimacy,Kureishi,1998,Novella,College or Adult General,25000
The Heretic,Delibes,1998,Novel,College or Adult General,160000
Elementary Particles,Houellebecq,1998,Novel,College or Adult General,95000
Sputnik Sweetheart,Murakami,1999,Novel,College or Adult General,62000
The Talk of the Town,OHanlon,1998,Novel,College or Adult General,Unknown
Dirty Havana Trilogy,Gutierrez,1998,Novel,College or Adult General,145000
Savage Detectives,Bolano,1998,Novel,College or Adult General,160000
Disgrace,Coetzee,1999,Novel,College or Adult General,93788
The Ground Beneath Her Feet,Rushdie,1999,Novel,College or Adult General,200000
As If I Am Not There,Drakulic,1999,Novel,College or Adult General,55000
Cryptonomicon,Stephenson,1999,Novel,College or Adult General,415000
The Romantics,Mishra,2004,NonFiction Novel,College or Adult General,110000
Timbuktu,Auster,1999,Novella,College or Adult General,39000
Pavels Letters,Maron,1999,Novel,College or Adult General,Unknown
In Search of Klingsor,Volpi,1999,Novel,College or Adult General,140000
The Museum of Unconditional Surrender,Ugresic,1998,Novel,College or Adult General,85000
Fear and Trembling,Nothomb,1999,Novel,College or Adult General,35000
Everything You Need,Kennedy,2000,Novel,College or Adult General,104000
Pastoralia,Saunders,2000,Short Story,College or Adult General,32000
Blonde,Carol Oates,2000,Novel,College or Adult General,220000
House of Leaves,Danielewski,2000,Novel,College or Adult General,206000
SuperCannes,Ballard,2000,Novel,College or Adult General,125000
Bartleby and Co,VilaMatas,2000,Novel,College or Adult General,45000
Celestial Harmonies,Esterhzy,2004,Novel,College or Adult General,150000
Nineteen Seventy Seven,Peace,2000,Novel,College or Adult General,110000
Ignorance,Kundera,2000,Novel,College or Adult General,60000
Small Remedies,Deshpande,2000,Novel,College or Adult General,110000
After the Quake,Murakami,2000,Short Story,College or Adult General,45000
The Blind Assassin,Atwood,2000,Novel,College or Adult General,155960
The Human Stain,Roth,2000,Novel,College or Adult General,138000
How the Dead Live,Self,2000,Novel,College or Adult General,95000
City of God,Doctorow,2000,Novel,College or Adult General,110000
White Teeth,Smith,2000,Novel,College or Adult General,169000
Under the Skin,Faber,2000,Novel,College or Adult General,82000
The Heart of Redness,Mda,2000,Novel,College or Adult General,87000
Spring Flowers,Spring Frost,2002,Novel,College or Adult General,65000
The Devil and Miss Prym,Coelho,2000,Novel,College or Adult General,52000
An Obedient Father,Sharma,2000,Novel,College or Adult General,95000
The Amazing Adventures of Kavalier  Clay,Chabon,2000,Novel,College or Adult General,200000
The Feast of the Goat,Vargas Llosa,2000,Novel,College or Adult General,165000
Im Not Scared,Ammaniti,2001,Novel,High School,75000
Soldiers of Salamis,Cercas,2001,Novel,College or Adult General,85000
Atonement,McEwan,2001,Novel,College or Adult General,123378
Schooling,McGowan,2010,Novel,College or Adult General,85000
Austerlitz,Sebald,2001,Novel,College or Adult General,100000
Gabriels Gift,Kureishi,2001,Novel,College or Adult General,65000
The Book of Illusions,Auster,2002,Novel,College or Adult General,105000
Life of Pi,Martel,2001,Novel,High School,101027
Choke,Palahniuk,2001,Novel,College or Adult General,77100
At Swim,Two Boys,2001,Novel,College or Adult General,200000
Fury,Rushdie,2001,Novel,College or Adult General,85000
The Body Artist,DeLillo,2001,Novella,College or Adult General,30000
Dont Move,Mazzantini,2001,Novel,College or Adult General,95000
The Corrections,Franzen,2001,Novel,College or Adult General,234000
Platform,Houellebecq,2001,Novel,College or Adult General,105000
Snow,Pamuk,2002,Novel,College or Adult General,150000
Nowhere Man,Hemon,2002,Novel,College or Adult General,60000
Dead Air,Banks,2002,Novel,College or Adult General,120000
Youth,Coetzee,2002,Novel,College or Adult General,57000
Middlesex,Eugenides,2002,Novel,College or Adult General,209000
Shroud,Banville,2002,Novel,College or Adult General,105000
In the Forest,OBrien,2002,Novel,College or Adult General,124000
That They May Face the Rising Sun,McGahern,2002,Novel,College or Adult General,95000
The Story of Lucy Gault,Trevor,2002,Novel,College or Adult General,85000
Everything is Illuminated,Foer,2002,Novel,College or Adult General,110000
The Double,Saramago,2002,Novel,College or Adult General,107000
Fingersmith,Waters,2002,Novel,College or Adult General,240000
Family Matters,Mistry,2002,Novel,College or Adult General,153000
London Orbital,Sinclair,2002,NonFiction Novel,College or Adult General,150000
Elizabeth Costello,Coetzee,2003,Novel,College or Adult General,85000
Kafka on the Shore,Murakami,2002,Novel,College or Adult General,138000
Unless,Shields,2002,Novel,College or Adult General,85000
Islands,Sleigh,2012,Novel,College or Adult General,Unknown
The Namesake,Lahiri,2003,Novel,College or Adult General,99100
Vernon God Little,Pierre,2003,Novel,College or Adult General,82000
The Successor,Kadare,2003,Novel,College or Adult General,60000
Lady Number Thirteen,Somoza,2006,Novel,College or Adult General,110000
What I Loved,Hustvedt,2003,Novel,College or Adult General,141000
The Light of Day,Swift,2003,Novel,College or Adult General,85000
Thursbitch,Garner,2003,Novel,College or Adult General,75000
The Colour,Tremain,2003,Novel,College or Adult General,100000
Drop City,Boyle,2003,Novel,College or Adult General,134000
The Curious Incident of the Dog in the Night Time,Haddon,2003,Novel,High School,62000
A Tale of Love and Darkness,Oz,2002,Memoir,College or Adult General,197000
Your Face Tomorrow,Marias,2002,Novel,College or Adult General,300000
Cloud Atlas,Mitchell,2004,Novel,College or Adult General,166000
Dining on Stones,Sinclair,2004,Novel,College or Adult General,Unknown
The Lambs of London,Ackroyd,2004,Novel,College or Adult General,60000
Vanishing Point,Markson,2004,Novel,College or Adult General,50000
The Swarm,Schatzing,2004,Novel,College or Adult General,300000
Suite Francaise,Nemirovsky,2004,Novel,College or Adult General,130000
The Master,Tibn,2004,Novel,College or Adult General,130000
The Plot Against America,Roth,2004,Novel,College or Adult General,139000
The Red Queen,Drabble,2004,Novel,College or Adult General,109000
The Book about Blanche and Marie,Enquist,2004,Novel,College or Adult General,72000
Small Island,Levy,2004,Novel,College or Adult General,153000
2666,Bolano,2004,Novel,College or Adult Advanced,400000
The Line of Beauty,Hollinghurst,2004,Novel,College or Adult General,153000
The Accidental,Smith,2005,Novel,College or Adult General,95000
Adjunct An Undigest,Manson,2012,Novel,College or Adult General,70000
Slow Man,Coetzee,2005,Novel,College or Adult General,90000
On Beauty,Smith,2005,Novel,College or Adult General,120000
Saturday,McEwan,2005,Novel,College or Adult General,107000
Never Let Me Go,Ishiguro,2005,Novel,College or Adult General,99377
The Sea,Banville,2005,Novel,College or Adult General,68000
A Short History of Tractors in Ukrainian,Lewycka,2005,Novel,College or Adult General,95000
Measuring the World,Kehlmann,2005,Novel,College or Adult General,80000
The History of Love,Krauss,2005,Novel,College or Adult General,83800
Mothers Milk,St Aubyn,2006,Novel,College or Adult General,85000
Carry Me Down,Hyland,2006,Novel,College or Adult General,65000
Against the Day,Pynchon,2006,Novel,College or Adult Advanced,425000
The Inheritance of Loss,Desai,2006,Novel,College or Adult General,124000
The Kindly Ones,Littell,2006,Novel,College or Adult General,365000
Half of a Yellow Sun,Adichie,2006,Novel,College or Adult General,138000
The Reluctant Fundamentalist,Hamid,2007,Novel,College or Adult General,59245
Falling Man,DeLillo,2007,Novel,College or Adult General,117000
Animals People,Sinha,2007,Novel,College or Adult General,125000
Elegance of the Hedgehog,Barbery,2006,Novel,College or Adult General,110000
The Gathering,Enright,2007,Novel,College or Adult General,87000
The Brief Wondrous Life of Oscar Wao,Daz,2007,Novel,College or Adult General,140000
The Blind Side of the Heart,Franck,2007,Novel,College or Adult General,126000
Kieron Smith,boy,2008,Novel,High School,110000
Home,Robinson,2008,Novel,College or Adult General,65000
The White Tiger,Adiga,2008,Novel,College or Adult General,104000
Cost,Robinson,2008,Novel,College or Adult General,104000
Invisible,Auster,2009,Novel,College or Adult General,85000
The Childrens Book,Byatt,2009,Novel,College or Adult General,356000
American Rust,Meyer,2009,Novel,College or Adult General,124000
1Q84,Murakami,2009,Novel,College or Adult General,387000
Cain,Saramago,2009,Novel,College or Adult General,45000
A Gate at the Stairs,Moore,2009,Novel,College or Adult General,95000
Freedom,Franzen,2010,Novel,College or Adult General,198000
Nemesis,Roth,2010,Novel,College or Adult General,82000
The Marriage Plot,Eugenides,2011,Novel,College or Adult General,149000
The Sense of an Ending,Barnes,2011,Novel,College or Adult General,42000
A Visit from the Goon Squad,Egan,2010,Novel,College or Adult General,94000
There but for the,Smith,2011,Novel,College or Adult General,85000
The Art of Fielding,Harbach,2011,Novel,College or Adult General,197000
The Goldfinch,Tartt,2013,Novel,College or Adult General,296000
The Circle,Eggers,2013,Novel,College or Adult General,155000
Americanah,Adichie,2013,Novel,College or Adult General,169000
The Flamethrowers,Kushner,2013,Novel,College or Adult General,145000
A Girl is a Halfformed Thing,McBride,2013,Novel,College or Adult General,89000
H is for Hawk,Macdonald,2014,Memoir,College or Adult General,102000
1004,Lerner,2012,Novel,College or Adult General,Unknown
The Story of the Lost Child,Ferrante,2014,Novel,College or Adult General,160000
Winter,Smith,1961,Novel,College or Adult General,108000
HAPPY,Barker,2019,Novel,College or Adult General,100000
Tyll,Daniel Kehlmann,2017,Novel,College or Adult General,108000
Night Boat to Tangier,Kevin Barry,2019,Novel,College or Adult General,60000
